,name,city,country,region,members,fullurl,created,past_events,upcoming_events,visibility,last_event
287,Open Data Science (Hosted by ODSC),Cambridge,USA,US/Canada,5120,https://www.meetup.com/open-data-odsc/,20-03-2013,235,1,public,02-06-2021
288,Data Science & Business Analytics,Denver,USA,US/Canada,2301,https://www.meetup.com/Data-Science-Business-Analytics/,08-08-2012,120,0,public,03-03-2021
289,Santa Barbara Data Science,Santa Barbara,USA,US/Canada,310,https://www.meetup.com/Santa-Barbara-Data-Science/,23-05-2012,12,0,public,17-04-2019
290,Portland Data Science Group,Portland,USA,US/Canada,3686,https://www.meetup.com/Portland-Data-Science-Group/,10-11-2013,298,1,public,23-02-2020
291,Data Science - Abu Dhabi,Abu Dhabi,U.A.E.,Asia,260,https://www.meetup.com/Data-Science-Abu-Dhabi/,24-11-2016,0,0,public,01-01-1970
292,Kaggle Days Meetup DC Maryland Virginia,Washington,USA,US/Canada,598,https://www.meetup.com/Kaggle-Days/,11-04-2019,14,0,public,22-08-2020
293,DSpark MeetUps,Sydney,Australia,Australia,151,https://www.meetup.com/DSpark/,28-03-2018,2,0,public,02-08-2018
294,Advanced Analytics and Research Lab,Toronto,Canada,US/Canada,2028,https://www.meetup.com/Advanced-Analytics-and-Research-Lab/,08-07-2017,37,1,public,13-10-2020
295,Eventos MBIT SCHOOL,Madrid,Spain,Europe,933,https://www.meetup.com/mbitschool/,02-02-2018,78,0,public,15-04-2021
296,PyData Cairo,Cairo,Egypt,Africa,2398,https://www.meetup.com/PyData-Cairo/,27-02-2018,5,0,public,02-05-2019
297,PyData Skopje,Skopje,Macedonia,Europe,115,https://www.meetup.com/PyData-Skopje/,19-10-2019,5,0,public,19-03-2020
298,Data Science Antalya,Antalya,Turkey,Europe,418,https://www.meetup.com/Data-Science-Antalya/,27-08-2018,10,0,public,07-02-2020
299,Amman Data Geeks,´Amman,Jordan,Asia,97,https://www.meetup.com/AmmanDataGeeks/,17-07-2019,0,0,public,01-01-1970
300,Cluj Data Scientists & Machine Learners,Cluj-Napoca,Romania,Europe,251,https://www.meetup.com/Cluj-Data-Scientists/,27-01-2017,1,0,public_limited,10-08-2017
301,Kaggle Days Meetup Cologne,Köln,Germany,Europe,284,https://www.meetup.com/Kaggle-Days-Meetup-Cologne/,30-04-2019,4,0,public,23-10-2019
302,PyData Brasília,Brasília,Brazil,Latin America,2653,https://www.meetup.com/PyData-Brasilia/,03-11-2017,23,0,public,05-11-2019
303,PyData Jalandhar,Jalandhar,India,Asia,496,https://www.meetup.com/PyData-Jalandhar/,30-10-2018,4,0,public,27-04-2019
304,PyData Lima,Lima,Peru,Latin America,343,https://www.meetup.com/PyData-Lima/,25-09-2018,12,0,public,30-10-2019
305,PyData Austin,Austin,USA,US/Canada,1211,https://www.meetup.com/PyData-Austin/,22-02-2017,15,0,public,23-10-2018
306,Bozeman Data & Analytics,Bozeman,USA,US/Canada,79,https://www.meetup.com/meetup-group-oxiATbXu/,28-04-2018,0,0,public,01-01-1970
307,PyData Spokane,Spokane,USA,US/Canada,190,https://www.meetup.com/PyData-Spokane/,27-02-2018,15,0,public,20-03-2020
308,Data Analytics -  Community,Las Palmas,Spain,Atlantic/Canary,231,https://www.meetup.com/Data-Analytics-Canarias-Community/,02-08-2018,5,0,public,16-05-2019
309,CH Kaggle Competitions,Basel,Switzerland,Europe,226,https://www.meetup.com/CH-Kaggle-Competitions/,22-02-2018,7,0,public,26-04-2019
310,DataChangers - Open Your World With Data & AI,Amsterdam,Netherlands,Europe,1079,https://www.meetup.com/datachangers/,20-04-2017,95,0,public,29-10-2020
311,PyData Vilnius,Vilnius,Lithuania,Europe,127,https://www.meetup.com/PyData-Vilnius/,03-06-2019,1,0,public,29-02-2020
312,PyData Indy,Indianapolis,USA,US/Canada,204,https://www.meetup.com/PyData-Indianapolis/,25-01-2016,6,0,public,05-11-2016
313,Data Latam Meetup,San Jose,Costa Rica,Latin America,592,https://www.meetup.com/DataLatam/,05-09-2017,8,0,public,05-02-2021
314,#DataForGood - CorrelAid Berlin,Berlin,Germany,Europe,496,https://www.meetup.com/CorrelAid/,19-06-2019,3,0,public,26-03-2020
315,Data gym,Hartford,USA,US/Canada,17,https://www.meetup.com/data-gym/,08-04-2021,1,0,public,11-04-2021
316,HAN Data Driven,Nijmegen,Netherlands,Europe,3,https://www.meetup.com/HAN-Data-Driven/,12-05-2020,1,0,public_limited,29-06-2020
318,Veri Bilimi Okulu,Istanbul,Turkey,Europe,4402,https://www.meetup.com/veribilimiokulu/,04-12-2016,16,0,public,22-05-2020
319,Kaggle Paris Meetup,Paris,France,Europe,1173,https://www.meetup.com/Kaggle-Paris-Meetup/,07-03-2014,25,0,public,22-04-2021
320,PyData Wroclaw,Wroclaw,Poland,Europe,694,https://www.meetup.com/PyData-Wroclaw/,23-09-2016,18,0,public,20-02-2020
321,DataVis LA,Santa Monica,USA,US/Canada,903,https://www.meetup.com/Data-Visualization-Los-Angeles-Data-Science/,28-09-2013,40,0,public,10-11-2017
322,Analytics Vidhya Bangalore,Bangalore,India,Asia,5969,https://www.meetup.com/analytics-vidhya-bangalore/,03-11-2016,51,1,public,08-06-2021
323,PyData Chicago,Chicago,USA,US/Canada,4562,https://www.meetup.com/PyDataChi/,04-01-2016,67,1,public,27-05-2021
325,Data and Analytics Ho Chi Minh City,Ho Chi Minh City,Vietnam,Asia,46,https://www.meetup.com/data-and-analytics-ho-chi-minh-city/,07-04-2021,10,3,public,08-06-2021
326,PyData Mallorca,Palma,Spain,Europe,978,https://www.meetup.com/PyData-Mallorca/,12-09-2016,23,0,public,22-01-2020
328,Hacking Machine Learning,München,Germany,Europe,2235,https://www.meetup.com/Hacking-Machine-Learning/,23-02-2017,39,0,public,11-05-2021
329,Data science & analytics Brno,Brno,Czech Republic,Europe,658,https://www.meetup.com/dataheads/,27-04-2015,13,0,public,12-12-2018
331,The Data Scientist,Cambridge,USA,US/Canada,5253,https://www.meetup.com/The-Data-Scientist/,22-02-2012,42,0,public,21-08-2018
332,"Data, Cloud and AI in Montreal",Montréal,Canada,US/Canada,3534,https://www.meetup.com/Big-Data-Developers-in-Montreal/,27-01-2015,28,0,public,01-08-2020
333,AI + Marketing,Montréal,Canada,US/Canada,821,https://www.meetup.com/MAIC-marketing/,01-03-2016,4,5,public,27-10-2016
334,PyData Bogotá,Bogotá,Colombia,Latin America,628,https://www.meetup.com/PyData-Bogota/,05-02-2016,5,0,public,11-11-2020
335,Divergence Academy Meetup,Addison,USA,US/Canada,558,https://www.meetup.com/Divergence-Academy-Meetup/,22-01-2015,80,0,public,15-08-2019
336,The Data Science Interview,México City,Mexico,Latin America,96,https://www.meetup.com/The-Data-Science-Interview/,09-06-2016,0,0,public,01-01-1970
340,Data and Analytics Madrid,Madrid,Spain,Europe,83,https://www.meetup.com/data-and-analytics-madrid/,07-04-2021,15,4,public,10-06-2021
341,"Data, Cloud and AI in Tokyo",Tokyo,Japan,Asia,1669,https://www.meetup.com/Big-Data-Developers-in-Tokyo/,22-10-2014,59,0,public,21-05-2021
342,Barcelona Data Science and Machine Learning Meetup,Barcelona,Spain,Europe,2218,https://www.meetup.com/barcelona-data-science-machine-learning/,11-04-2014,57,0,public,12-05-2021
343,"Data, Cloud and AI in Zagreb",Zagreb,Croatia,Europe,708,https://www.meetup.com/Big-Data-Developers-in-Zagreb/,11-12-2014,23,0,public,31-07-2020
344,Data Visualization in Munich Meetup,München,Germany,Europe,2867,https://www.meetup.com/Data-Visualization-Meetup-Munich/,09-04-2016,17,0,public,23-03-2021
345,Budapest Data & Pizza,Budapest,Hungary,Europe,234,https://www.meetup.com/Budapest-Data-Pizza/,02-09-2019,3,0,public,29-07-2020
346,"Data, Cloud and AI in Vienna",Vienna,Austria,Europe,1674,https://www.meetup.com/Big-Data-Developers-in-Vienna/,16-05-2014,46,0,public,18-03-2021
348,Data Scientist,London,United Kingdom,Europe,735,https://www.meetup.com/Data-Scientist/,14-07-2015,3,0,public,08-10-2016
350,"Data, Cloud and AI in Moscow",Moscow,Russia,Europe,2892,https://www.meetup.com/Big-Data-Developers-in-Moscow/,20-05-2014,28,0,public,31-07-2020
351,Inteligencia Artificial Argentina,Buenos Aires,Argentina,Latin America,1570,https://www.meetup.com/InteligenciaArtificialArgentina/,22-02-2016,38,0,public,12-12-2019
352,Big Data Women,Boston,USA,US/Canada,617,https://www.meetup.com/Big-Data-Women/,27-08-2014,4,0,public,11-05-2017
353,Data Viz Jam Sessions - MTL,Montréal,Canada,US/Canada,779,https://www.meetup.com/Data-Viz-Jam-Sessions-MTL/,02-08-2017,32,0,public,29-02-2020
354,NY Data Wizards,New York,USA,US/Canada,1784,https://www.meetup.com/NYData/,08-04-2013,19,0,public,03-04-2019
355,"Data, Cloud and AI in Ottawa",Ottawa,Canada,US/Canada,1748,https://www.meetup.com/Big-Data-Developers-in-Ottawa/,28-11-2014,34,0,public,01-08-2020
356,Mississauga Big Data Analytics Meetup,Mississauga,Canada,US/Canada,625,https://www.meetup.com/Mississauga-Big-Data-Analytics-Meetup/,12-02-2014,31,0,public,13-12-2019
357,Upstate Data Analytics,Spartanburg,USA,US/Canada,209,https://www.meetup.com/Upstate-Data-Analytics/,01-10-2014,8,0,public,20-03-2018
358,Data+Visualization Detroit,Detroit,USA,US/Canada,821,https://www.meetup.com/Data-Visualization-Detroit/,28-07-2013,18,0,public,26-01-2017
359,"Data, Cloud and AI in Tucson",Tucson,USA,US/Canada,376,https://www.meetup.com/Big-Data-Developers-in-Tucson/,27-01-2015,26,0,public,01-08-2020
360,"Future Chief Data Scientists in Orange County, CA",Orange,USA,US/Canada,808,https://www.meetup.com/Future-Chief-Data-Scientists-in-Orange-County-CA/,03-02-2013,32,0,public,21-01-2018
361,The Data Scientist - San Francisco,San Francisco,USA,US/Canada,1011,https://www.meetup.com/The-Data-Scientist_San-Francisco/,22-07-2014,6,1,public,16-11-2018
362,Big Data Visualization Tokyo,Tokyo,Japan,Asia,327,https://www.meetup.com/Big-Data-Visualization-Tokyo/,21-02-2014,1,0,public,20-01-2016
363,Data + AI Online Meetup,San Francisco,USA,US/Canada,6581,https://www.meetup.com/data-ai-online/,07-06-2015,78,1,public,10-06-2021
364,NYC Data Wranglers,New York,USA,US/Canada,2973,https://www.meetup.com/NYC-Data-Wranglers/,03-01-2014,49,0,public,18-04-2017
365,Citizen Data Scientists - Melbourne,Melbourne,Australia,Australia,4665,https://www.meetup.com/Citizen/,29-08-2015,30,0,public,26-11-2020
366,Christchurch Big Data,Christchurch,New Zealand,Australia,377,https://www.meetup.com/Christchurch-Big-Data-Meetup/,28-02-2016,18,0,public,19-02-2018
367,Analytics Vidhya Delhi,Delhi,India,Asia,1916,https://www.meetup.com/Analytics-Vidhya-Delhi/,10-08-2013,89,1,public,08-06-2021
368,South Florida Business Intelligence Meetup Group,Miami,USA,US/Canada,40,https://www.meetup.com/South-Florida-Business-Intelligence-Meetup-Group/,23-07-2019,0,0,public,01-01-1970
369,Cork Big Data & Analytics Group,Cork,Ireland,Europe,1157,https://www.meetup.com/Cork-Big-Data-Analytics-Group/,24-06-2013,26,0,public_limited,27-02-2019
370,HKBI - Hong Kong Business Intelligence Meetup,Hong Kong,Hong Kong,Asia,369,https://www.meetup.com/HKBI-Hong-Kong-Business-Intelligence-Meetup/,18-04-2016,3,0,public,18-07-2019
371,DataBeers Milano,Milano,Italy,Europe,721,https://www.meetup.com/DataBeers-Milano/,20-12-2017,5,0,public,21-02-2019
372,FrenchData,Paris,France,Europe,3841,https://www.meetup.com/FrenchData/,31-01-2016,11,0,public,17-12-2019
373,"Open Source Programming, Analytics, Automation, and More!",New York,USA,US/Canada,1121,https://www.meetup.com/Open-Source-Programming-Analytics-Automation-and-More/,16-10-2018,7,0,public,19-08-2020
374,Life Sciences Data Scientists Meetup,Bangalore,India,Asia,186,https://www.meetup.com/Life-Sciences-Data-Scientists-Meetup/,15-11-2014,1,0,public,28-02-2015
375,Istanbul KNIME Users,Istanbul,Turkey,Europe,773,https://www.meetup.com/Istanbul-KNIME-Users/,17-03-2014,37,1,public,01-06-2021
376,Berlin KNIME Users,Berlin,Germany,Europe,494,https://www.meetup.com/Berlin-KNIME-Users/,04-10-2013,47,1,public,01-06-2021
378,Boston Predictive Analytics,Cambridge,USA,US/Canada,3378,https://www.meetup.com/Boston-Predictive-Analytics/,16-07-2010,53,0,public,17-07-2016
382,New York Open Statistical Programming Meetup,New York,USA,US/Canada,12284,https://www.meetup.com/nyhackr/,12-03-2009,132,1,public,17-05-2021
383,Statistical Programming DC,Washington,USA,US/Canada,6312,https://www.meetup.com/stats-prog-dc/,10-08-2009,80,1,public,29-04-2020
384,DataViz Nantes,Nantes,France,Europe,1038,https://www.meetup.com/DataViz-Nantes/,15-09-2016,14,3,public,05-05-2021
387,Mulhouse Machine Learning Meetup,Mulhouse,France,Europe,147,https://www.meetup.com/Mulhouse-Machine-Learning-Meetup/,25-07-2014,4,0,public,26-04-2017
388,"Stuttgart Predictive Analytics, Predictive Maintenance, AI",Stuttgart,Germany,Europe,363,https://www.meetup.com/Stuttgart-Predictive-Analytics-Predictive-Maintenance-AI/,30-01-2016,2,0,public_limited,08-11-2016
392,Idaho Business Analytics,Boise,USA,US/Canada,38,https://www.meetup.com/Idaho-Business-Analytics/,09-01-2018,0,0,public,01-01-1970
397,Trojmiasto Spark Meetup,Gdansk,Poland,Europe,186,https://www.meetup.com/Trojmiasto-Spark-Meetup/,27-11-2017,3,0,public,25-02-2021
398,United Arab Emirates (UAE) Data Scientists Meetup,Abu Dhabi,U.A.E.,Asia,903,https://www.meetup.com/United-Arab-Emirates-UAE-Data-Scientists-Meetup/,13-06-2015,18,1,public_limited,14-07-2020
401,The Virtual Business Intelligence and Analytics User Group,Smithfield,USA,US/Canada,583,https://www.meetup.com/The-RI-Microsoft-BIUG/,03-05-2012,151,0,public,24-03-2021
402,Greater Nashville Healthcare Analytics,Nashville,USA,US/Canada,1663,https://www.meetup.com/Greater-Nashville-Healthcare-Analytics/,17-12-2015,44,0,public,17-11-2020
408,Stamford BIT: Business Intelligence and Technologies Meetup,Stamford,USA,US/Canada,376,https://www.meetup.com/Stamford-BIT-Business-Intelligence-Technologies/,03-01-2019,8,0,public,23-09-2020
409,"Statistical Society of Australia, Victorian Branch",Melbourne,Australia,Australia,2770,https://www.meetup.com/Statistical-Society-of-Australia-Victorian-Branch/,29-07-2013,90,1,public,18-05-2021
411,Analytics Para Todos - Mexico Group,México City,Mexico,Latin America,117,https://www.meetup.com/analytics-mexico-group/,02-02-2021,2,0,public,19-02-2021
412,Poznański Horyzont Danych,Poznan,Poland,Europe,190,https://www.meetup.com/Poznański-Horyzont-Danych/,04-03-2019,1,0,public,04-04-2019
413,Analytics Para Todos - Argentina Group,Buenos Aires,Argentina,Latin America,66,https://www.meetup.com/analytics-para-todos-argentina-group/,02-02-2021,2,0,public,18-02-2021
414,AI Guild - Delhi NCR,Delhi,India,Asia,2743,https://www.meetup.com/ai-conclave-delhi-ncr/,12-01-2017,35,0,public,19-12-2020
415,PyData Guatemala,Guatemala,Guatemala,Latin America,272,https://www.meetup.com/PyData-Guatemala/,13-03-2018,1,0,public,21-04-2018
416,AI & Machine Learning,Brussels,Belgium,Europe,617,https://www.meetup.com/AI-Machine-Learning/,05-01-2018,4,0,public,24-04-2020
423,Predictive Modellers - Workshop,Hyderabad,India,Asia,314,https://www.meetup.com/Predictive-Modellers-Meetup/,21-07-2014,3,0,public,06-09-2014
432,Machine Learning Spain,Madrid,Spain,Europe,5059,https://www.meetup.com/MachineLearningSpain/,20-08-2014,45,0,public,20-02-2020
438,Dr. Stats,Belo Horizonte,Brazil,Latin America,50,https://www.meetup.com/Dr-Stats/,15-10-2016,1,0,public,27-10-2016
442,GURU::mvd,Montevideo,Uruguay,Latin America,349,https://www.meetup.com/GURU-mvd/,04-10-2018,5,0,public,29-01-2020
443,NYC Julia User Group,New York,USA,US/Canada,732,https://www.meetup.com/julia-nyc/,08-08-2013,14,0,public,17-04-2020
446,Statistical Seminars,Washington,USA,US/Canada,1345,https://www.meetup.com/Statistical-seminars/,24-12-2015,63,0,public_limited,02-02-2019
453,México City Business Analytics Users Group,México City,Mexico,Latin America,1518,https://www.meetup.com/Mexico-City-Business-Analytics-Users/,08-12-2014,21,0,public,17-05-2019
454,Querétaro Business Analytics Users Group,Querétaro,Mexico,Latin America,404,https://www.meetup.com/Queretaro-Business-Analytics-Users-Group/,10-11-2015,5,0,public,02-02-2018
457,Machine Learning Milan,Milano,Italy,Europe,3288,https://www.meetup.com/Machine-Learning-Milan/,31-05-2017,38,0,public,10-06-2021
472,Campinas Julia Language Meetup,Campinas,Brazil,Latin America,115,https://www.meetup.com/Campinas-Julia-Language-Meetup/,06-11-2014,0,0,public,01-01-1970
474,NYC Deep Learning Research Meetup,New York,USA,US/Canada,312,https://www.meetup.com/Deep-Learning-Research-NYC/,08-05-2018,2,0,public,24-05-2018
475,NYC Stats Programming Master Classes,New York,USA,US/Canada,709,https://www.meetup.com/datascienceclasses/,25-01-2013,5,0,public,24-02-2014
478,Manassas Machine Learning 101 and Beyond,Manassas,USA,US/Canada,81,https://www.meetup.com/Manassas-Machine-Learning-101-and-Beyond-Meetup-Group/,03-08-2019,1,0,public,05-10-2019
493,Spain Quantum Computing,Madrid,Spain,Europe,226,https://www.meetup.com/Madrid-Quantum-Computing-Meetup/,29-08-2017,2,0,public,19-12-2017
499,"Bots,AR,PWeb-Mobile,ServerlessCC & BChain  Codeseeker's",Bangalore,India,Asia,796,https://www.meetup.com/Bots-AR-PWeb-Mobile-ServerlessCC-BChain-Codeseekers/,15-12-2016,35,0,public,02-01-2021
502,American Statistical Association - Philadelphia (ASA-P),Philadelphia,USA,US/Canada,85,https://www.meetup.com/amstatphilly/,11-08-2018,1,0,public,05-12-2019
503,Bay Area entrepreneurs in statistics,Oakland,USA,US/Canada,1274,https://www.meetup.com/Bay-Area-entrepreneur-in-statistics/,21-07-2014,27,0,public,04-04-2020
504,MLGeek Brussels,Brussels,Belgium,Europe,699,https://www.meetup.com/MLGeek-Brussels/,14-03-2013,24,0,public,09-05-2017
505,Chicago Chapter American Statistical Association,Chicago,USA,US/Canada,574,https://www.meetup.com/Chicago-Chapter-American-Statistical-Association/,17-09-2012,47,0,public,20-11-2020
506,"NYC Data Science, ML, AI Platform",New York,USA,US/Canada,690,https://www.meetup.com/NYC-Data-Science-ML-AI-Platform/,22-03-2020,84,2,public,24-05-2021
507,ODSC Hyderabad Data Science,Hyderabad,India,Asia,1219,https://www.meetup.com/ODSC-Hyderabad-Data-Science/,19-08-2019,41,2,public,10-06-2021
508,Data Science Alliance,Melbourne,Australia,Australia,189,https://www.meetup.com/data-science-alliance/,16-12-2020,4,0,public,04-05-2021
509,Data Science Raleigh,Raleigh,USA,US/Canada,611,https://www.meetup.com/Data-Science-NC/,01-07-2019,10,3,public,22-04-2021
510,ODSC Pune Data Science,Pune,India,Asia,484,https://www.meetup.com/ODSC-Pune-Data-Science/,14-02-2020,35,2,public,10-06-2021
511,Orlando Machine Learning and Data Science,Orlando,USA,US/Canada,1488,https://www.meetup.com/Orlando-MLDS/,09-11-2016,44,0,public,29-05-2021
512,"Chicago Data Science, ML, AI Platform",Chicago,USA,US/Canada,459,https://www.meetup.com/Chicago-Data-Science-ML-AI-Platform/,22-03-2020,84,2,public,24-05-2021
513,ODSC Tel Aviv Data Science,Tel Aviv-Yafo,Israel,Asia,607,https://www.meetup.com/Tel-Aviv-Data-Science-ODSC/,02-08-2019,47,3,public,08-06-2021
514,ODSC Kolkata Data Science,Kolkata,India,Asia,1253,https://www.meetup.com/ODSC-Kolkata-Data-Science/,19-08-2019,43,2,public,10-06-2021
515,"Los Angeles Data Science,Machine Learning, AI",Los Angeles,USA,US/Canada,336,https://www.meetup.com/Los-Angeles-Data-Science-Machine-Learning-AI/,20-04-2020,66,2,public,24-05-2021
516,ODSC Toronto Data Science,Toronto,Canada,US/Canada,625,https://www.meetup.com/ODSC-Toronto-Data-Science/,22-11-2019,65,1,public,02-06-2021
517,ODSC Lagos Data Science,Lagos,Nigeria,Africa,1250,https://www.meetup.com/ODSC-Data-Science-Lagos/,20-09-2019,54,3,public,08-06-2021
518,ODSC Dallas Data Science,Dallas,USA,US/Canada,368,https://www.meetup.com/ODSC-Dallas-Data-Science/,22-11-2019,62,1,public,02-06-2021
519,Ouagadougou Data Science Meetup Group,Ouagadougou,Burkina Faso,Africa,104,https://www.meetup.com/ouagadougou-data-science/,06-02-2021,5,0,public,01-06-2021
520,ODSC Montréal Data Science,Montréal,Canada,US/Canada,315,https://www.meetup.com/ODSC-Montreal-Data-Science/,28-11-2019,62,1,public,02-06-2021
521,ODSC Houston Data Science,Houston,USA,US/Canada,249,https://www.meetup.com/ODSC-Houston-Data-Science/,28-11-2019,65,1,public,02-06-2021
522,ODSC Hong Kong Data Science,Hong Kong,Hong Kong,Asia,196,https://www.meetup.com/ODSC-Hong-Kong-Data-Science/,19-08-2019,14,1,public,19-12-2020
523,Heilbronn Data Science Gruppe,Heilbronn,Germany,Europe,18,https://www.meetup.com/Heilbronn-Data-Science-Gruppe/,19-09-2019,0,0,public,01-01-1970
524,Copenhagen Women in Machine Learning & Data Science,Copenhagen,Denmark,Europe,176,https://www.meetup.com/Copenhagen-Women-in-Machine-Learning-and-Data-Science/,26-06-2019,1,0,public,16-12-2019
525,Data Science MIA,Miami,USA,US/Canada,222,https://www.meetup.com/Miami-Artificial-Intelligence-Meetup-Group/,13-10-2019,9,3,public,21-04-2021
526,Seattle Data Science in Action,Seattle,USA,US/Canada,1438,https://www.meetup.com/meetup-datascience/,12-10-2017,14,0,public,21-08-2019
527,Data Science Philippines - Cebu Chapter,Cebu,Philippines,Asia,180,https://www.meetup.com/Data-Science-Philippines-Cebu-Chapter/,03-02-2018,0,0,public,01-01-1970
528,Data Science Festival - Melbourne,Melbourne,Australia,Australia,387,https://www.meetup.com/Data-Science-Festival-Melbourne/,22-06-2020,37,0,public,18-12-2020
529,BCG GAMMA Data Science Group,São Paulo,Brazil,Latin America,1012,https://www.meetup.com/BCG-GAMMA-Data-Science-Group/,13-05-2020,4,0,public,10-06-2021
530,European Data Science Community,Paris,France,Europe,1005,https://www.meetup.com/European-data-science-community/,07-07-2019,453,19,public,11-06-2021
531,"London Data Science, ML, AI Platform",London,United Kingdom,Europe,831,https://www.meetup.com/London-Data-Science-ML-AI-Platform/,14-09-2020,42,2,public,24-05-2021
532,The Assembly: Data Science,Dubai,U.A.E.,Asia,605,https://www.meetup.com/The-Assembly-Data-Science/,10-11-2019,21,0,public,12-06-2021
533,Romania Data Science 360 Think Tank Meetup Group,Bucharest,Romania,Europe,15,https://www.meetup.com/bucharest-data-science-360-think-tank-meetup-group/,05-05-2021,1,0,public,22-05-2021
534,Learnbay : Data Science Meetup Bangalore,Bangalore,India,Asia,5441,https://www.meetup.com/Bangalore-Data-Science-Meetup-Learnbay/,19-06-2017,41,0,public,17-05-2021
535,Aachen Data Science Meetup (OSTHUS),Aachen,Germany,Europe,98,https://www.meetup.com/Osthus-Data-Science-Meetup-Group/,19-05-2020,2,1,public,27-11-2020
536,WiDS TLV - Women in Data Science,Tel Aviv-Yafo,Israel,Asia,20,https://www.meetup.com/WIDSxTLV/,23-05-2021,0,0,public,01-01-1970
537,Data Science Strasbourg,Strasbourg,France,Europe,829,https://www.meetup.com/data-science-strasbourg/,03-07-2014,27,0,public,04-11-2020
538,Psychology in Data Science,London,United Kingdom,Europe,110,https://www.meetup.com/Psychology-in-Data-Science/,07-03-2020,0,0,public,01-01-1970
